Job Title,Company Name,Experience Range,Salary,Location,Posted Date,Openings,Applicants,Job Description,Keywords
Oracle Database Administrator,Naukri,7 - 12 years,Not Disclosed,"Gurgaon/ Gurugram,Haryana",28 days ago,1,192,"Role & responsibilities
Candidate should have strong knowledge of Oracle DB architecture and its design along with the components.
Candidate should have strong knowledge and hands-on experience on Oracle 11g/19c RAC and active-passive cluster architecture.
Candidate should have strong knowledge of the operating system.
Candidate should have strong knowledge and hands-on experience in backup and recovery strategies.  
Candidate should have strong knowledge and hands-on experience with FGA, Oracle TDE, and data redaction.  
Candidate should have strong knowledge and hands-on experience in DB migration.  
Candidate should have strong knowledge and hands-on experience in DB performance and tuning.  

Preferred candidate profile
Experience in Data Redaction is mandatory.

Perks and benefits","data redaction, oracle 19c, Oracle DBA, Performance Tuning"
Oracle Database Administrator,Rackspace Technology,4 - 8 years,Not Disclosed,remote,29 days ago,1,303,"The Oracle Database Administrator is responsible for configuring, administering, and maintaining the Oracle databases in the AWS cloud environment
Responsibilities include database upgrades, patching, security, troubleshooting and issue resolution, backup procedures, and performance tuning
In addition, application DBA s will provide support and direction to developers and other support personnel as needed
Daily responsibilities include monitoring the production environment, providing acceptable system performance, and assuring data is protected and recoverable as required and assuring data is protected and recoverable as required
Key Responsibilities
Formulate and monitor policies, procedures and standards relating to database management.
Provide design standards and guidance for projects and technical roadmaps.
Capacity Planning: Forecast future database growth based on usage trends and plan for hardware and storage requirements accordingly to ensure scalability and optimal performance.
Patch Management and Upgrades: Plan and execute SQL Server software upgrades, patches, and service packs. Stay up-to-date with the latest SQL Server releases and features.
Troubleshooting and Issue Resolution: Investigate and resolve complex database-related issues, including data corruption, performance problems, and connectivity challenges.
Automation and Scripting: Develop automation scripts and tools to streamline repetitive tasks, improve efficiency, and reduce the risk of human errors.
Monitoring and Alerting: Set up monitoring and alerting systems to proactively identify and address potential database issues before they become critical.
Compliance and Best Practices: Ensure that databases comply with industry standards and internal policies. Follow best practices for database management, security, and performance optimization.
Mentoring and Training: Provide guidance and support to Level 1 and Level 2 DBAs, sharing knowledge and expertise to foster their professional growth.
Performance Analysis and Reporting: Generate performance reports and analysis for stakeholders and management to provide insights into the database environments health and performance.
Documentation: Maintain up-to-date documentation of database configurations, procedures, and troubleshooting steps.
Vendor and Third-Party Tool Management: Evaluate and manage third-party tools and solutions that assist in database management, monitoring, and performance tuning. Resolve locking conflicts/blocking and resource utilization. Build tools for customers and internal teams by creating scripts or using software to automate administration tasks and DBA processes.
Consult with customers on SQL Server including best practices and SQL Server Disaster Recovery setups.
Participate in sales implementations vendor calls to provide advanced knowledge in the purchase of software, hardware or services that can be used to improve the performance of the database server. Carry out disaster recovery planning and execution including, log shipping, mirroring, replication, and AlwaysOn.
Works with the product organization to assist in the roll out of new products.
Participate in 24X7 production support for SQL Server infrastructure
Executes large sized, complex database projects. Ensures projects are properly documented.
Knowledge
Good understanding of Oracle database concepts and structures on various in-house and cloud platforms.
Oracle database skills and Unix operating system understanding is required.
Good Knowledge of architecture and configuration of latest Oracle versions.
Good experience of patching, cloning, security, backup and recovery procedures, node addition, deletion, replication setup and DR-Drill activities.
Good understanding of Performance Tuning, Query Optimization, Client/Server Connectivity.
Experience of implementing operational automation using Ansible playbooks or any other tools.
Experience of Pluggable and container databases.
Experience of writing shell scripts as well as knowledge in general system administration tasks.
Experience of setting up Oracle high availability [RAC, Dataguard] environment using various tools.
Experience of database administration, development, maintenance, and production support.
Experience of managing Oracle databases on various cloud environments like AWS.
Experience of identifying performance problems and optimization of database performance.
Experience on planning and Performing optimal Backup and Recovery solutions.
Good knowledge of RAC, ASM, RMAN, Dataguard, Datapump and other Oracle utilities.
Good understanding of SQL and PLSQL Procedures, Functions, triggers.
Good in providing guidance to the development team in optimizing SQL statements.
Proficient in performing the recovery of the Oracle database files in various recovery scenarios.
Desired
Experience working with Postgresql /MySQL
Database Specialty Certifications in AWS id preferred.
Experience working in AWS cloud environments","Performance tuning, Automation, Production support, Postgresql, MySQL, Troubleshooting, RMAN, SQL, System administration"
Oracle DBA Administrator,Essenware,3 - 5 years,Not Disclosed,Mumbai,30+ days ago,1,301,"  Resolving User related queries in Production and Test Databases.
As per client request creating new users and assigning profiles in production databases.
User management and maintenance of all database users like granting a subset of privileges as per client s policy.
Logical backup using Export-Import and Data Pump utility as per user request.
Database bug-patching on requirement
Creating Sql tuning sets and sql tuning advisory reports using OEM 12C for Improving performance of the database.
Executing weekly analyzer on database for performance improvement.
Monthly purging activity to gain database level space improvement
Archival activity for performance improvement .
Performance monitoring, Database installation and configuration
Schedule RMAN backup and monitor RMAN status of all production databases.
Interface proactively with other Infrastructure support teams such as UNIX, Windows, Network, Storage, Monitoring etc
Document issues and associated resolutions to problems
Prepare documentation and presentation of progress reports to customers
Conduct user s, customer s and Team s training
Guide/Mentor the team members on technical problems which cannot be resolved at their level
Ensure that Systems, Organization processes, & Unit practices adhere to Organization policies
Active participation in Organization and Unit level initiatives","Unix, Infrastructure support, SQL Tuning, Export import, Database, Oracle DBA, Windows, User management, Performance improvement, RMAN"
Oracle DBA,BillDesk,2 - 4 years,Not Disclosed,Mumbai,30+ days ago,1,1109,"We are looking for a diligent and proactive DBA professional with broad experience managing and maintaining high availability database systems with minimum downtime. You will be responsible for the security, stability, and scalability of database clusters on multiple technologies, including Oracle, with terabytes of data and billions of messages per day.
  You will enjoy working in a fast-paced and agile work environment delivering quality solutions with an immediate business impact. An ideal candidate would be someone who insists on the highest standards for quality, maintainability, and performance.
  Responsibilities
Developing and maintaining database deployment standards and best practices
Building and configuring databases, applying patches and upgrading existing databases to newer versions or platforms
Providing on-call production support inclusive of creating support tickets with vendors and troubleshooting
Developing scripts and jobs to automate database management functions
Reviewing, tuning and implementing DDL and DML scripts in QA and Production
Supporting software engineers and data architects with database changes, troubleshooting and new features
Evaluating and testing new database technologies and tools to meet growing challenges
Setting up and maintaining viable database backups, failover and disaster recovery procedures
Managing user privileges as per policy and standards for security compliance
Qualification
BE/B.Tech/M.Tech preferably in Computer Science from Tier-1 Engineering Institutes
Technology
Experience with automating cluster node provisioning and repetitive operational tasks using Ansible, Chef or similar tools
Experience tuning and troubleshooting SQL and query performance
Broad exposure or working knowledge of other SQL and NoSQL database technologies, including Postgres, Mysql, Shareplex, Oracle Financials, MongoDb, Cassandra or Hadoop would be a definite plus
Strong working knowledge of Linux shell scripting, scheduling cron jobs, basic and troubleshooting
Extensive knowledge of Perl or Python for scripting preferred
Experience
2 - 4 years of experience in configuring, monitoring, troubleshooting and tuning Oracle databases for high availability in a 24x7 environment
Skills
Attention to detail and comfortable working with large data sets on different platforms
Strong analytical skills with high problem-solving capabilities
Excellent interpersonal and communication skills
Stay updated with the latest technology and developments in the industry","Telecom, Linux, Production support, MySQL, Shell scripting, Oracle DBA, Perl, Oracle, SQL, Python"
Oracle DBA Administrator,Tech Mahindra,4 - 14 years,Not Disclosed,Mumbai,30+ days ago,1,141,"Oracle DBAL2/L3 SupportMumbai - BelpaurWork from Office Setup OnlyMust have experience in Oracle RAC, Dataguard - 12 C & 19 C
Roles & ResponsilbilitesResolving User related queries in Production and Test Databases
As per client request creating new users and assigning profiles in production databases
User management and maintenance of all database users like granting a subset of privileges as per clients policy
Logical backup using Export-Import and Data Pump utility as per user request
Database bug-patching on requirementCreating Sql tuning sets and sql tuning advisory reports using OEM 12C for Improving performance of the database
Executing weekly analyzer on database for performance improvement
Monthly purging activity to gain database level space improvement Archival activity for performance improvement
Performance monitoring, Database installation and configuration Schedule RMAN backup and monitor RMAN status of all production databases
Interface proactively with other Infrastructure support teams such as UNIX, Windows, Network, Storage, Monitoring etcDocument issues and associated resolutions to problemsPrepare documentation and presentation of progress reports to customersConduct users, customers and Teams trainingGuide/Mentor the team members on technical problems which cannot be resolved at their levelEnsure that Systems, Organization processes, & Unit practices adhere to Organization policiesActive participation in Organization and Unit level initiatives","Unix, SQL Tuning, Export import, DBA Administrator, Oracle DBA, Oracle RAC, Windows, User management, RMAN, Performance improvement"
Oracle DBA,Diverse Lynx,2 - 5 years,Not Disclosed,Chennai,30+ days ago,1,953,"We have a job opening with Our client for ""Oracle DBA?.
Mandatory Skill Sets: -
Role : - Oracle DBA
Job Location : - Chennai
Experience : - 3 Yrs
JD
Experience in Oracle DBA - Oracle 12 C /11g / 10 g Core DBA, Rack, DataGuard.
A good knowledge of the Linux/Unix operating system(s) A good knowledge of Oracle physical database design Ability to perform both Oracle performance monitoring and the necessary adjustments. Be able to provide a strategic database direction for the organisation. Excellent knowledge of Oracle backup and recovery scenarios.Good skills in all Oracle tools.A good knowledge of Oracle security management","Oracle 12, Linux, Security management, Database design, Database, Oracle DBA, Unix operating system, HTTP, Oracle, Performance monitoring"
Oracle Database Administrator,Cybage,3 - 8 years,Not Disclosed,Pune,30+ days ago,1,777,"Minimum of 3 years of Oracle DBA experience.
Minimum of 3 years of UNIX OS experience, ideally on Linux
Experience with Oracle OLTP and VLDB database environments, particularly with large transaction volume.
Experience with performance tuning and troubleshooting of Oracle databases.
Experience with Oracle software installation, database creation, upgrades, and migrations.
Experience with Oracle Enterprise Manager or an equivalent monitoring tool is preferred.
Bachelor s Degree in a computer-related field, or equivalent experience.
Knowledge and experience with Cloud providers like AWS, Azure, Oracle Cloud a plus","Unix, Performance tuning, Linux, Database, Oracle DBA, Oracle, Troubleshooting, OLTP, Monitoring, Oracle Database Administrator"
Oracle Database Administrator,Oracle,6 - 11 years,Not Disclosed,Mumbai (All Areas),18 days ago,1,735,"Oracle Database Administrator
Our Team
As a member of the Support organization, your focus is to deliver post-sales support and solutions to the Oracle customer base while serving as an advocate for customer needs. This involves resolving post-sales non-technical customer inquiries via phone and electronic means, as well as technical questions regarding the use of and troubleshooting of our Electronic Support Services. As a primary point of contact for customers, you are responsible for facilitating customer relationships with Support and providing advice and assistance to internal Oracle employees on diverse customer situations and escalated issues.
As a Senior Systems Engineer, you will interface with the customer's IT staff on a regular basis. Either at the client's site or from a remote location, you will be responsible for the resolution of moderately complex technical problems related to the installation, recommended maintenance and use, and repair/workarounds for Oracle products. You should be highly experienced in some Oracle products and several platforms that are being supported. You will be expected to work with only general guidance from management while advising management on progress/status.
Job duties are varied and complex utilizing independent judgment. May have project lead role. Because of substantial customer interfacing, a demonstrated ability to work with customers on an independent basis with exceptional communication skills, while consistently achieving the highest levels of customer satisfaction is essential. A Bachelor's degree in Computer Science, Engineering or equivalent experience is preferred with five years of related experience. Experience with Oracle's core products, applications, and tools is important.
Responsibilities:
Minimum 8 Years of relevant experience as Oracle Database engineer/DBA and 2+ Years of Exadata Administrator experience. Experience in day-to-day Exadata DMA activities like:
Increase or decrease CPU Core count on compute node
Provide support for hardware failures(i.e.dimm/cpu/hdd) on Exadata racks
Shutdown or reboot cell without impacting ASM
Run exachk, sosreport, sundiag and ilom snapshots to diagnose Exadata health check
Clearing correctable memory errors from faultmgmt shell
Experience in Exadata configuration activities like:
ASR configuration and addressing ILOM incidents
Experience in installation of new Exadata setup using OEDA and Reimage compute nodes
Experience in ILOM administration, Storage (ZDLRA, ZFS, etc) administration, and Exadata Full stack patching.
Experience in OCI/ExaCC/ExaCS or any other engineered system like Supercluster is an added advantage.
Good understanding of Server, Storage, and Networking infrastructure.
Good understanding of Linux Server operating system and troubleshooting.
Extensive knowledge and solid troubleshooting experience in the following areas:
RAC, ASM, Performance tuning, Data Guard (Physical and Logical), DG Broker
Experience in handling complex database recovery scenarios
Experience in database migrations and upgrades
Experience in troubleshooting various installation and patching issues
Experience in Golden Gate replication
Oracle Enterprise Manager - Cloud Control / Grid Control
Experience in any scripting language like Python, Shell, Perl, etc is an added advantage
Excellent written and verbal communication skills
Ability to work under pressure - quick thinking and remaining calm during stressful situations
Willingness to work in 24x7 rotational shifts and on weekends
Ability to quickly grasp complex technical issues
Appetite to learn new technologies and constantly improve technical skills.
Provide SME level of support whenever the scenario exists.
Diversity and Inclusion:
An Oracle career can span industries, roles, Countries and cultures, giving you the opportunity to flourish in new roles and innovate, while blending work life in. Oracle has thrived through 40+ years of change by innovating and operating with integrity while delivering for the top companies in almost every industry.
In order to nurture the talent that makes this happen, we are committed to an inclusive culture that celebrates and values diverse insights and perspectives, a workforce that inspires thought leadership and innovation. .
Oracle offers a highly competitive suite of Employee Benefits designed on the principles of parity, consistency, and affordability. The overall package includes certain core elements such as Medical, Life Insurance, access to Retirement Planning, and much more. We also encourage our employees to engage in the culture of giving back to the communities where we live and do business.
At Oracle, we believe that innovation starts with diversity and inclusion and to create the future we need talent from various backgrounds, perspectives, and abilities. We ensure that individuals with disabilities are provided reasonable accommodation to successfully participate in the job application, interview process, and in potential roles. to perform crucial job functions.
Thats why weÂre committed to creating a workforce where all individuals can do their best work. ItÂs when everyoneÂs voice is heard and valued that weÂre inspired to go beyond whatÂs been done before.","RAC, Oracle DBA, Performance Tuning, Exadata, Dataguard, Real Application Cluster, Oracle RAC, Golden Gate, RMAN"
Oracle DBA / SQl DBA,Safenest Technologies,3 - 6 years,Not Disclosed,Hyderabad/Secunderabad,27 days ago,1,393,"Hands On experience on SQLExperience in SQL Patching & SQL Backups
Experience in SQL License Management, including maintaining Licenses doing True Up
Worked on routine maintenance such as patching, timely application upgrades, and renewal of SSL certificates
Installing, configuring, and maintaining SQL Server databases
Monitoring database performance and optimizing queries for maximum efficiency
Ensuring database security by creating and managing user accounts, permissions, and backup strategies
Troubleshooting and resolving database issues, such as corruption or data loss","Oracle DBA, SQL DBA"
Oracle DBA,Diverse Lynx,8 - 10 years,Not Disclosed,Mumbai,30+ days ago,1,355,"Job Description  
Exp: 8 Years
Skill GCP - Oracle migration Exp
1. experience in migration of oracle to oracle using Golden Gate.
2. experience in migration of oracle(on-prem) to oracle (Client Bare Metal Service GCP).
3. RMAN.
4. Actifio and Data Guard.","GCP, Oracle DBA, Oracle, RMAN"
Oracle Database Administrator,Cybage,4 - 9 years,Not Disclosed,Pune,30+ days ago,1,572,"Minimum of 3 years of Oracle DBA experience.
Minimum of 3 years of UNIX OS experience, ideally on Linux
Experience with Oracle OLTP and VLDB database environments, particularly with large transaction volume.
Experience with performance tuning and troubleshooting of Oracle databases.
Experience with Oracle software installation, database creation, upgrades, and migrations.
Experience with Oracle Enterprise Manager or an equivalent monitoring tool is preferred.
BachelorÂs Degree in a computer-related field, or equivalent experience.
Knowledge and experience with Cloud providers like AWS, Azure, Oracle Cloud a plus","Unix, Performance tuning, Linux, Database, Oracle DBA, Oracle, Troubleshooting, OLTP, Monitoring, Oracle Database Administrator"
Oracle DBA Hiring Alert !! For PAN India Location (FTE & C2H),Zettamine Labs,5 - 10 years,Not Disclosed,"Hyderabad/ Secunderabad,Telangana",12 days ago,200,404,"Hello,

Greetings from ZettaMine Labs Pvt Ltd!!

We are looking for Oracle BDA for Multiple Projects for PAN India location.

Job Role : Oracle DBA
Location : Pan India
Notice Period : Immediate to 30 Days
Experience : 8 to 10 years
Relevant Exp : 4 Years

Mandatory Skills: Web Logic, Oracle RDBMS ,Golden Data

We are looking for an Experience in core Oracle DBA, Performance tuning, Data Guard implementation, monitoring activities & troubleshooting (RAC & DG), Strong experience in monitoring and managing large database setups.

Soft skills - Must have good teamwork skills balanced with the ability to work alone and a positive attitude. Customer focus and good communication skills.

Good in Oracle RDBMS 11g/12carchitecture concepts.

Usage of data dictionary views.

Space management, Undo Management, User management.

Partitioning of tables.

Performance Tuning, Query Optimization

Experience in database patching.

Experience in migrating& upgrading databases.

Managing Redo log and Archive log files.

Backup and recovery methods .

Logical backup and recovery using data pump, export/import

Working experience in RMAN, SQL loader & Data Pump

Oracle network configuration (listener and tnsnames)

Trouble shooting database issues

Strong experience SQL and PL/SQL knowledge

Shell scripting kshell, Born & c shell.

Should be good in Performance tuning using AWR, Explain Plan and TKprof.

Should have experience in RAC configuration & administration

Data Guard( physical standby) administration &implementation.

If you are looking for job change on the same, please share your updated CV on md.afreen@zettamine.com

Further any clarification please connect @ 6302404807

Primary Skill -
Total Experience
Relevant Experience into SAP -
Principle Employer/Client Company -
Payroll company in case of Contract -
Current location
Work Location -
LWD in case of Notice period -
Current CTC -
Expected CTC -
Any offer in pipeline (Provide Detail) -
Have PF Deductions and Form 16 -


Thanks & Regards,
Afreen
HR Talent Acquisition Executive
ZettaMine Labs Pvt Ltd.
Mobile: +91 6302404807
ZettaMine Labs Pvt Ltd.
Hyderabad","Oracle DBA, Oracle RDMS, Oracle Administration, DBCA, Solaris, Postgresql, Data Administration, Golden Gate, Performance Tuning, RMAN, ORACLE, DevOps, Linux os, SQL Tuning, RAC, Weblogic, EBS, Oracle Data Guard, ASM, Python"
Exiting Job Opportunity For Oracle DBA positions,Atos,6 - 10 years,Not Disclosed,"Bangalore Rural,Karnataka",13 days ago,4,76,"Job description
Install and configure Oracle database software on various platforms.
Perform routine database maintenance tasks, including backups, restores, and data integrity checks.
Implement and maintain database security measures, including user access controls and data encryption.
Strong proficiency in Oracle database management, including Oracle 11g, 12c, and 19c.
Knowledge of Oracle database security best practices.
Experience with Oracle database performance tuning and optimization.","Oracle Ams, Oracle FCMs, EXPDP, RMAN"
Oracle Database Administrator,MGA Softech Llc,7 - 10 years,8.5-14 Lacs P.A.,"Hyderabad/ Secunderabad,Telangana",13 days ago,1,136,"Job description
6+ years of experience in Oracle database Administration.
Experience in Oracle Exadata, Oracle Database Appliance (ODA).
Oracle Golden Gate experience must.
Experience in Oracle Real Application Cluster.
Patching experience of standalone DB server, RAC sever, Exadata entire stack.
Good hand on experience in database performance tuning.
Confident with Oracle data guard, Backup/Recovery, DB cloning using RMAN, storage cloning, data pump etc.,
Knowledge of ITIL service Management Framework
Shell scripting
Knowledge of Oracle Exalogic and ZSF would be advantageous.
Excellent interpersonal skills.
Oracle certification (OCP, Exadata specialization etc.,) would add more advantages.","Exadata, Oracle Cloud Infrastructure, Oracle Cloud, Oracle DBA, Golden Gate, Oracle RAC"
Oracle Database Administrator,Cybage,4 - 6 years,Not Disclosed,Pune,20 days ago,,199,"Minimum of 3 years of Oracle DBA experience.
Minimum of 3 years of UNIX OS experience, ideally on Linux
Experience with Oracle OLTP and VLDB database environments, particularly with large transaction volume.
Experience with performance tuning and troubleshooting of Oracle databases.
Experience with Oracle software installation, database creation, upgrades, and migrations.
Experience with Oracle Enterprise Manager or an equivalent monitoring tool is preferred.
Bachelor's Degree in a computer-related field, or equivalent experience.
Knowledge and experience with Cloud providers like AWS, Azure, Oracle Cloud a plus.","Database Administration, Unix, Performance tuning, Azure, Software installation, Linux, database creation, Troubleshooting, Oracle, AWS"
Oracle Database Administrator,JRK Infotech,3 - 8 years,Not Disclosed,"Thane,Maharashtra",10 days ago,3,251,"minimum 3+ years in oracle DBA.
Exp in Oracle 10g, 11g , RMAN, Dataguard, ASM, RAC
Oracle Database Performance Tuning.

Interested candidates can share updated resume on anamika.majhi@jrkinfotech.com

Required Candidate profile
Backup and Recovery methodology using Hot backups and RMAN backups.
Should have working knowledge of logical backups and restore using data pump utility & normal EXP / IMP utility.","RAC, Oracle DBA, RMAN, Dataguard, Datapump, Patching, Oracle Admin, Oracle 10G"
Oracle Database Administrator,Nelito System,3 - 8 years,Not Disclosed,Mumbai,16 days ago,1,169,"Immediate Positions for Oracle DBA_Interested can apply!!

We have exclusive positions for Oracle DBA for Mumbai location:

Job Title: Oracle DBA
Experience: 3+ Years
Location: Mumbai

Please find the below details:
Name:
Contact No:
Email ID:
Total Experience:
Relevant Experience:
Current CTC:
Expected CTC:
Notice Period:
PAN No.
Interested for F2F:
Reason for Change:



Please feel free to call me thru 7993620762 and share an email to ramya.revu@nelito.com","Oracle DBA, Oracle Administration, Oracle Admin"
Oracle DBA || Contract 4 months || Saudi Arabia,Sunrise Job Consultancy,8 - 12 years,20-25 Lacs P.A.,Saudi Arabia,10 days ago,1,97,"Looking for a candidate for Oracle DBA.
This job is contractual for 4 months, location will be Saudi Arabia.","Oracle Administration, Oracle Database, Oracle DBA, Oracle Admin, Oracle Application Server, Oracle Database Architecture"
Oracle DBA,Diverse Lynx,10 - 12 years,Not Disclosed,Pune,30+ days ago,1,180,"establish the needs of users and monitor user access and security
monitor performance and manage parameters in order to provide fast responses to front-end users

map out the conceptual design for a planned database
consider both back-end organisation of data and front-end accessibility for end-users refine the logical design so that it can be translated into a specific data model further refining the physical design to meet system storage requirements
"",","Backend, Front end, Data modeling, Database, Oracle DBA, Management, Monitoring, Physical design"
Oracle Database Administrator,Infosys,5 - 9 years,Not Disclosed,"Pune,Maharashtra",1 day ago,1,330,"Hiring for Oracle Database Administration with experience range of 5 to 9 years.

Location: Bangalore, Pune

Mandatory Skills: Oracle Database Administration, Oracle DBA, DBA

Education: BE/B.Tech/MCA/M.Tech/MSc./MS

Responsibilities

A day in the life of an Infoscion

As part of the Infosys consulting team, your primary role would be to actively aid the consulting team in different phases of the project including problem definition, effort estimation, diagnosis, solution generation and design and deployment
You will explore the alternatives to the recommended solutions based on research that includes literature surveys, information available in public domains, vendor evaluation information, etc. and build POCs
You will create requirement specifications from the business needs, define the to-be-processes and detailed functional designs based on requirements.
You will support configuring solution requirements on the products; understand if any issues, diagnose the root-cause of such issues, seek clarifications, and then identify and shortlist solution alternatives
You will also contribute to unit-level and organizational initiatives with an objective of providing high quality value adding solutions to customers. If you think you fit right in to help our clients navigate their next in their digital transformation journey, this is the place for you!","Database Administration, Oracle Database, Oracle DBA"
Oracle Database Administrator,Oracle,6 - 11 years,Not Disclosed,Mumbai (All Areas),2 days ago,5,454,"Minimum 8 Years experience as a Oracle database engineer/DBA
- Very thorough and clear understanding of Oracle Database Architecture - including the latest version or Oracle.
- Extensive knowledge and solid troubleshooting experience in the following areas
RAC, ASM, Exadata, Performance tuning, Data Guard (Physical and Logical), DG Broker
- Experience in handling complex database recovery scenarios
- Experience in troubleshooting various installation and patching issues
-Experience in Oracle engineered systems like Exadata, Exalogic,ZDLRA
- Experience in Golden Gate
- Excellent written and verbal communication skills.
- Ability to work under pressure - quick thinking and remaining calm during stressful situations.
- Willingness to work in shifts and on weekends .
- Ability to quickly grasp complex technical issues.
- Appetite to learn new technologies and constantly improve technical skills.
As a member of the Support organization, your focus is to deliver post-sales support and solutions to the Oracle customer base while serving as an advocate for customer needs. This involves resolving post-sales non-technical customer inquiries via phone and electronic means, as well as, technical questions regarding the use of and troubleshooting for our Electronic Support Services. A primary point of contact for customers, you are responsible for facilitating customer relationships with Support and providing advice and assistance to internal Oracle employees on diverse customer situations and escalated issues.
As an Advisory Systems Engineer, you are expected to be an expert member of the problem-solving/avoidance team and be highly skilled in solving extremely complex (often previously unknown), critical customer issues. Performing the assigned duties with a high level of autonomy and reporting to management on customer status and technical matters on a regular basis, you will be expected to work with very limited guidance from management. Further, the Advisory Systems Engineer is sought by customers and Oracle employees to provide expert technical advice.
Leading contributor individually and as a team member, providing direction and mentoring to others. Work is non-routine and very complex, involving the application of advanced technical/business skills in area of specialization. Because of substantial customer interfacing, a demonstrated ability to work with customers on an independent basis with exceptional communication skills, while consistently achieving the absolute highest levels of customer satisfaction. Both a Bachelor*s and Master*s degree in Computer Science, Engineering or equivalent experience 8 years related experience prior to taking this position. In addition, experience with Oracle*s core products, applications, and tools.","RAC, dataguard, OEM, Oracle Admin, ASM, Oracle 10G, RMAN"
Urgent Opening For Oracle DBA & AWS/ OCI - Female -Pune,Randstad India,5 - 7 years,Not Disclosed,"Pune,Maharashtra",7 days ago,1,47,"Hi All,
We have Urgent Opening for Oracle DBA & AWS / OCI- Oracle Database Administration for Pune location - Females candidates only.

Role & responsibilities
Knowledge of Database Administration and Architecture
Administered Production Databases & have knowledge of different Oracle versions from 12c 19c AWS RDS & OCI
Should have knowledge of database migration from legacy to Cloud_AWS/OCI
Should have knowledge of upgrade from older to latest oracle versions
Knowledge of Enterprise Manager RAC Performance Tuning Database Development
Should have knowledge of Active-Passive Cluster
Should have Support knowledge for Database upgrade, Migration and perform production checks.
Education: BE/ B. Tech
Female candidates only who is ready to relocate to Pune.
Experience level: 5yrs-7yrs
Notice period 30 days

Perks and benefits
At the time of discussion

Interested candidates can forward your resume at vaneeshwari.s@randstad.in","Migration of On-premises 11g/12c databases to OCI/AWS 19c databases., Aws Migration, Database Administration, Oracle DBA"
Oracle DBA,Response Informatics,2 - 6 years,Not Disclosed,Kolkata,9 days ago,1,845,"Mandatory Skills -RAC, RAC Installation, RAC Upgradation
Candidate should have experience in Grid Installation and Grid Upgradation Mandatorily. Experience in Oracle RAC, Performance Tuning, Dataguard and knowledge of Golden gate.
Expert level understanding of Oracle database architecture.
Should have experience & ability to work with various teams to resolve performance issues (development, storage administrators, network administrators, system administrators and business users)
Specialized in Oracle RAC, good understanding of complexity of RAC Architecture across Servers, OS, network, storage layer.
Exposure to work on Oracle Engineered systems viz Exadata , SSC box & ExaCM .
Should have SQL tuning skill and experience at refactoring sql queries to improve performance.
Ability to diagnose the performance issues from SQL to Application to Database to System to Storage
Excellent problem-solving skills, should be able to transverse across infrastructure layer to diagnosis issues.
Expert at HA features of Oracle database.
Complete understanding of Oracle database s backup recovery options.
Skill to work under pressure in production environment on databases on all flavours of OS.","Database architecture, Oracle database, Performance tuning, SQL queries, Networking, SQL Tuning, Infrastructure, Oracle DBA, Oracle RAC"
Oracle DBA-Shift based,Oracle,5 - 10 years,15-25 Lacs P.A.,Hyderabad/Secunderabad,8 days ago,3,603,"Job Description
Oracle Customer Success Services is a One Oracle approach to ensuring customer success, through a broad set of services and solutions that are supported by certified and experienced implementers, helping to accelerate the entire customer journey. Customer Success Services provides a customer-centric delivery and support-integrated service, in conjunction with Oracle Development. As an advanced database support engineer of customer success service organization, you will be responsible to deliver support and services on database, engineered systems and cloud technologies to our premium customers. The support and services covers the entire life cycle of the product starting from architecture design, implementation, optimization, maintenance etc. The role involves working with the customers and ensure they get the best out of our products.
Requirements:
- Minimum 10 Years experience as an Oracle database engineer/DBA
- Very thorough and clear understanding of Oracle Database Architecture
- Extensive experience in Golden Gate replication
- Sound knowledge of cloud
- Extensive knowledge and solid troubleshooting skills in the following areas
RAC, ASM, Performance tuning, Data Guard Golden Gate etc.
- Experience in troubleshooting various installation and patching issues
- Expert level skills database migrations, patching and upgrade
-Experience in Oracle engineered systems like Exadata, ZDLRA
- Excellent written and verbal communication skills.
- Ability to work under pressure - quick thinking and remaining calm during stressful situations.
- Willingness to work in shifts and on weekends.
- Ability to quickly grasp complex technical issues.
- Appetite to learn new technologies and constantly improve technical skills.","DBA, RAC, Golden Gate, Data Guard, Oracle Database Architecture, Performance tuning, Exadata, Cloud, ASM, 19c"
